r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
2.61,120.0,10.5,126.30913070716623,1.0034574496993869,126.52729602897134
3.5,148.0,7.5,135.4582518711946,1.0013607450093653,135.550382610344
4.37,168.0,6.2,153.08583507300733,1.0003888573159745,153.11559645352602
5.24,182.0,6.1,178.7321593894059,1.0000988590595283,178.74099381766283
6.11,190.0,5.2,197.8120491780013,1.0002322328752444,197.8350170750728
6.98,194.0,5.7,208.15997814181284,1.0006607281925923,208.22873536929248
7.85,195.0,6.1,200.25947293449065,1.0013171557297942,200.39131599042858
8.72,193.0,4.8,192.80781649092964,1.0021445109480849,193.01444500764936
9.6,192.0,3.9,181.98534995982507,1.0031869148935078,182.27510519823485
10.47,192.0,3.5,171.5781017496114,1.0043256856957408,171.94879777379302
11.35,191.0,4.4,164.22001644135833,1.0055333264325663,164.67373114816655
12.19,189.0,4.8,159.81287182201564,1.0068144574637756,160.35646632752693
13.12,185.0,5.3,155.1769857291989,1.008288482784704,155.81874954867627
13.94,182.0,4.5,150.1972319984626,1.0097207099880352,150.9254783772048
14.86,179.0,6.6,145.1406369698025,1.0114725312261308,145.97082790725625
15.68,176.0,6.2,141.12055838891797,1.0131133740928846,142.04282805696417
16.61,174.0,6.6,137.16320825935796,1.0149894640046309,138.18738605228205
17.42,178.0,8.7,133.94311815095242,1.0168682015260915,135.06808370838843
18.35,177.0,6.2,130.27402580714238,1.0191155227321949,131.51325974084628
19.16,169.0,5.9,126.88241012843348,1.0213531887646965,128.22992670780252
20.09,158.0,6.3,123.20734556023841,1.023897149221025,124.67080620591422
21.02,158.0,7.6,119.88829175528359,1.026900736901575,121.4901322696027
21.95,158.0,8.9,116.87310597395793,1.0307339300381542,118.6554995538646
22.76,159.0,9.0,114.21613283595273,1.0344091762560597,116.16455521045387
