r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.16,1.99,1.5,4.185940754478018,1.0210525453595765,4.229773611559493
0.41,4.84,1.5,10.375861410022784,1.0075992571293206,10.415211213588371
0.57,6.79,1.5,13.029570215475259,1.0040194856990619,13.05573004015034
0.73,8.87,1.5,15.299388876683931,1.0019247460082525,15.314105517473799
0.9,10.9,1.5,16.715648357153245,1.0007700302657832,16.722082896267747
1.06,12.9,1.5,17.420998823259247,1.00024043827374,17.423093034826604
1.22,14.7,1.5,17.405795012006777,1.0000851930329997,17.406536422450785
1.47,16.8,1.5,17.835257217096704,1.0003542909500465,17.838416372418333
1.79,20.1,1.5,16.433386747715762,1.0013317807091837,16.44432594050469
