r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
2.43,62.2,5.69,136.96361925708595,1.005257773501568,137.32320906031308
3.65,88.2,3.85,148.78781569738834,1.0016835797045145,148.91301109883273
4.86,107.0,4.42,151.64457392204972,1.0003840737718677,151.67369247814446
6.08,120.0,3.93,153.2628624292265,1.000092146244965,153.26992356519867
7.29,124.0,5.15,161.02637082167627,1.0004284490334487,161.0608629240141
8.51,128.0,4.29,159.9485617315767,1.0012126539518549,160.04551347599158
9.73,133.0,5.36,158.26481131319116,1.0022625927193651,158.44375455636546
10.96,138.0,6.78,157.682581473034,1.0035898287303737,157.96535465418316
12.19,143.0,6.42,157.8513278373039,1.005076489925358,158.2514859682517
13.41,146.0,5.4,155.19507273106322,1.0067567554653238,155.71849763397304
14.55,148.0,4.5,152.52458064194113,1.0084478437994842,153.16747764052332
15.78,154.0,4.46,150.64229718110383,1.0105550531393463,151.43522903981125
17.0,158.0,4.02,146.79683988424273,1.0127638248377755,147.7307139571705
18.23,159.0,5.07,142.09142549781112,1.0152257449171527,143.16906293549368
19.46,160.0,7.33,137.7705472878728,1.0179132847326613,138.99903168033248
20.69,158.0,7.82,136.10294118791114,1.0209179718309354,137.51907261149904
21.92,155.0,8.07,132.96408876083797,1.024620240968066,134.59094023039071
23.14,156.0,7.93,129.33243715325247,1.028958098781967,131.1916838945344
24.28,154.0,9.09,127.09318785835849,1.034029015433123,129.23752606174367
25.51,150.0,13.4,123.31096950393342,1.0410148524508884,125.81434911629093
26.73,141.0,20.1,123.3175494404588,1.0400728555471903,125.76412306452359
27.96,152.0,16.0,122.46910018449552,1.0380181980623813,124.77541146365085
