r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.74,145.0,6.8,202.95003744764375,1.0050051487920217,203.4573010747982
3.5,174.0,6.8,211.19050972995922,1.0002862850397272,211.22073790837925
5.24,194.0,6.4,213.28767076415832,1.0005729845506017,213.34876728366206
6.98,190.0,5.5,192.71068314963753,1.0026318298901447,192.96410738486523
8.81,186.0,5.8,179.1193973303841,1.005774302435421,179.63579772652227
10.9,188.0,7.0,167.31004303388366,1.0103422835720586,168.17300148776712
13.12,187.0,8.5,154.31524390027062,1.0163626270055417,155.57262265390375
15.33,179.0,12.6,141.67806358078164,1.0243633766908344,143.39355567997228
17.3,176.0,11.7,133.5532889898261,1.034885000835486,135.86282293028924
19.05,167.0,13.5,127.33275344545095,1.0479039995949466,130.3469517470317
