r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.74,54.7,8.3,52.62,1.0151173959759872,53.01624675077079
3.5,85.4,7.0,60.17856844425597,1.0054306330839913,60.34175106036794
5.24,93.8,6.2,65.16385270991886,1.0017894483678034,65.22213032531154
6.98,98.7,5.2,70.07959046683992,1.0004328693052917,70.0947564776126
8.72,103.0,5.2,73.33950231628245,1.0000836252097376,73.34256876780725
10.47,107.0,5.2,75.49394677720856,1.0003679677898734,75.50783517007797
12.19,109.0,5.2,75.57205105063643,1.0010899406413258,75.61322435947037
13.94,108.0,7.4,73.30693896214737,1.0020905176437078,73.38352368227014
15.68,108.0,7.4,67.72847628582826,1.0033071258738324,67.84037714279906
16.61,108.0,7.4,65.35510997619085,1.004007395217687,65.48593092201035
