r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.87,27.7,3.0,20.154862936770375,1.0060396574550043,20.215635547562826
3.36,42.4,1.5,24.84285410334328,1.001095881771819,24.856462791471778
4.86,52.5,1.0,28.66272317837229,1.0001000064518943,28.664156371164406
6.35,55.6,1.0,31.195207965326983,1.000694096511497,31.20603232987646
7.85,58.6,1.1,32.79981249946408,1.002321279277519,32.83785919554122
9.34,59.0,1.2,32.63231680405178,1.0045517030024858,32.70649879348172
10.83,60.0,1.3,31.212744192076414,1.0075688520786634,31.330643843247103
12.33,62.2,1.0,29.074217100379503,1.01138341283792,29.23923073277345
