r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.78,19.8,10.7,21.27854318321628,1.0221131353230537,21.512524394042767
2.35,55.4,10.7,41.58850321903879,1.0074705589562563,41.743558852411624
3.91,88.5,10.7,47.59366029210193,1.0026011049287005,47.655518145713486
5.48,105.0,10.7,53.7404670616101,1.0005355842210313,53.75485640828577
7.03,106.0,10.7,56.808289888008424,1.0000855053163793,56.810718541493756
8.6,103.0,10.7,58.26804355733939,1.000387963410874,58.27934539573248
13.27,109.0,15.8,60.23183377583651,1.0037839914649216,60.34568454740581
14.85,113.0,14.7,61.02819430394447,1.005445668438256,61.194138347402294
25.8,105.0,10.4,60.28010119434108,1.023951391233088,60.997725737773166
32.01,103.0,10.0,55.22953648185,1.0370961998654213,56.244611310889454
36.54,103.0,10.0,50.42213898675858,1.0452074973104746,51.54927045092803
