r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
5.03,214.0,6.0,178.85,1.0030461196107257,179.12219212136125
7.55,220.0,6.0,207.41,1.0006270957374817,207.47502277117752
10.07,235.0,4.0,227.06,1.000092699514296,227.07052393197282
12.58,235.0,4.0,233.42476518141774,1.0005478221563975,233.48869405631214
15.1,230.0,2.0,225.95672019216423,1.001624248364283,226.1401506548131
17.61,231.0,2.0,219.46474090386363,1.003119808777855,219.8068183201533
20.13,232.0,2.0,213.16109518390076,1.0048952511424987,213.68219677903232
22.65,225.0,7.0,205.51178384705827,1.0069290321034026,206.22255360984624
25.16,224.0,7.0,194.09483274935477,1.0092289195246706,194.98841857225156
27.68,229.0,2.0,186.069371203323,1.0117290019217802,187.15739415417605
30.2,218.0,2.0,181.25520378736718,1.0146097644157228,182.57445070072922
32.71,214.0,2.0,173.52426141609132,1.0177205193096395,175.0549799256131
35.23,213.0,2.0,168.5508306120145,1.0213452587754366,170.34021287151447
37.75,211.0,2.0,161.72561516346136,1.0256811568641169,163.78910141310064
40.26,217.0,2.0,157.09772913699294,1.0308130104470397,159.49969356109833
42.78,216.0,3.0,151.50150527305001,1.0376012140481214,154.3235423227763
45.29,215.0,3.0,147.28132060787615,1.0461391453321187,150.6407246774989
47.81,217.0,5.0,143.35281824924127,1.039425805862002,146.15140099551294
50.33,214.0,5.0,141.04020455175183,1.0417483505274463,143.95419984810204
