r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.36,21.45,1.99,6.033191526878622,1.008116948568592,6.0576275931859325
0.73,31.3,1.58,11.87648517028502,1.0014064212973368,11.884833906696741
1.09,41.7,1.16,14.806539095953518,1.000102355651852,14.80729684304451
1.45,48.35,0.44,17.042115479012576,1.000747127722923,17.048480608809136
1.81,50.6,0.37,19.703994518878655,1.0024811639017293,19.728423794967007
2.17,54.05,0.59,21.712127947301713,1.0050133412335862,21.766485057942706
2.54,55.8,0.76,23.05067677965226,1.008467324853204,23.148059854842145
2.9,54.55,0.71,23.63066863209757,1.012864084182434,23.782176392251962
3.26,50.0,2.65,23.137383170963822,1.018508395243726,23.350519406368313
3.62,49.9,2.77,22.585521911171323,1.0267802079259227,22.885946329313523
