r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.5,24.2,2.18,24.795245511992817,1.0080529757494447,24.89488307490631
1.0,42.0,2.91,39.49948100924872,1.0016968330404692,39.53297881745363
1.5,59.4,2.4,46.233981009642676,1.000134014300401,46.237078913165185
2.0,63.9,2.01,50.15153038542294,1.0004489645849846,50.16278725259396
2.49,66.0,2.0,51.37007007976532,1.0016796064601052,51.41319273087239
3.0,67.2,2.07,51.875895172999186,1.0036294249279563,51.96994974284404
3.49,68.7,2.38,50.924910407383145,1.005888433091548,51.07462429963093
4.0,71.3,2.91,52.252387505261424,1.008665638680139,52.47829929862483
4.49,72.5,3.21,53.29975609700293,1.011719122754496,53.61115960268747
5.01,74.0,3.41,54.62676724830053,1.015409609326653,55.046046761007574
5.5,76.2,3.17,55.583771012769546,1.019605253857518,56.125993281588485
