r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.63,262.0,73.6,397.97377313084337,1.0075096467606386,399.46529938761563
0.79,250.0,55.5,379.24370383699187,1.0055013853236452,380.2854559054466
0.95,241.0,42.9,361.7985854035364,1.0039833818279342,362.5184601872252
1.11,234.0,31.9,346.49261882470165,1.002745647319368,346.9679660294437
1.27,228.0,28.8,334.1647654975012,1.0019570331981638,334.4915914432194
1.43,225.0,24.2,323.68898900024385,1.001255692752063,323.89215220131786
1.59,222.0,12.2,315.622551317234,1.0007522504445112,315.74124260230036
1.9,221.0,6.34,305.49028282418413,1.0002444932271515,305.52762569435953
2.06,221.0,12.2,302.3958612481328,1.0001320342066773,302.4158238880379
2.22,222.0,16.9,300.2213864800441,1.0000893553084038,300.2347993677118
2.38,222.0,26.0,298.74076789082534,1.000128366599143,298.7599414437339
2.79,221.0,13.1,294.67070621288434,1.0005197066488418,294.747267429452
2.86,221.0,11.8,293.886450181018,1.0006100848439887,293.9760843465456
3.02,220.0,22.9,291.8598449598711,1.000853201350545,291.98432602062474
4.17,205.0,8.45,270.24391519514364,1.0036594873971356,270.7379407387254
5.56,190.0,13.3,242.86491224547032,1.0084930598167388,243.8940648155124
6.96,190.0,8.87,227.86842058521404,1.0147120354673025,229.53850457206525
8.35,198.0,3.19,217.7474015918445,1.022657906747032,220.20043443381854
9.73,204.0,2.56,212.53623714557477,1.034199671238125,216.14001885607152
11.14,204.0,1.09,202.7198384470548,1.0426686569807284,206.99955449956636
12.51,201.0,0.57,194.27438559933734,1.0474638798465643,198.83144654839217
13.88,203.0,0.75,188.2748509493501,1.0643675227780829,194.23975412384178
15.35,202.0,0.89,182.75984706712796,1.1311828959511183,194.37804099212846
16.72,198.0,1.58,176.1953569195284,,
18.08,195.0,1.5,169.13213089179715,,
19.45,194.0,2.16,162.07028259369451,,
20.92,192.0,6.21,154.9223037525585,,
22.92,190.0,3.14,146.06310588235485,,
25.02,191.0,14.6,138.6494031721738,,
29.23,193.0,18.6,127.02000866005324,,
