r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
2.89,189.0,10.0,222.856756011569,1.0012994167825846,223.00150091028328
5.77,212.0,5.0,238.81344350768867,1.000694527925298,238.89636041588685
8.66,206.0,5.0,205.3138022637543,1.0044187147374366,205.76691383471177
11.54,200.0,5.0,191.9199512817779,1.0099588449597943,192.87323428196797
14.43,172.0,12.0,166.49890329969145,1.0171437571524913,167.92004663178412
17.31,190.0,10.0,150.1313458275786,1.0267763219608836,152.1280506465126
20.2,169.0,10.0,137.24746300023182,1.0438475904642317,140.2241679967557
23.08,150.0,10.0,127.01034170491788,1.0434124961246756,129.73797088856048
28.85,160.0,10.0,112.4125299955481,1.106981280613989,118.27279517851579
31.74,155.0,10.0,106.83666692666895,,
34.62,151.0,12.0,102.08162910142059,,
