r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.03,39.15,4.06,21.96538413049041,1.0031302795799255,21.999736165331417
2.07,49.15,1.65,28.578148995342577,1.0001005228399495,28.579585337595937
3.09,55.05,0.6,29.116155309381078,1.0018363267658281,29.142876435484094
4.13,59.35,0.41,29.290742564844614,1.0056203299883941,29.37293905322977
5.16,63.85,0.46,30.144611458766555,1.011284737641705,30.3142213162675
6.2,68.2,0.86,30.808662742806607,1.0195016919766147,31.107622749572226
7.23,71.7,1.07,32.12236603987944,1.034536031889754,32.67234733189104
8.26,73.5,1.07,33.21544821314323,1.0335744356730785,33.76843990099771
9.28,73.15,1.0,33.68776780969615,1.046421690998224,34.46081956149452
10.34,72.5,0.74,33.57484921782971,1.0919051763653689,35.08379247051233
11.4,73.0,1.07,32.748522104058374,,
12.37,74.7,2.09,31.427200002545565,,
