r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.35,20.9,9.81,48.76689450846752,1.028059290256473,49.44634349151458
1.07,61.7,8.19,98.2917982336268,1.015900128461612,99.07014260080227
1.6,81.3,4.32,114.28088772843864,1.0102982285718336,114.86782584485209
3.7,124.0,3.41,144.2299608264524,1.0021860162296394,144.38751928470526
5.09,156.0,7.02,154.52556325734588,1.000471344501491,154.56197635436368
6.61,166.0,6.34,166.54641455161982,1.0001123284913018,166.55576824269485
8.17,165.0,12.1,171.96749983645165,1.0006189922497042,172.02071487760097
9.11,174.0,4.84,169.32463524248325,1.0012265559562172,169.42844648960798
10.37,164.0,5.86,167.16574589311054,1.002270079750073,167.35537812137642
11.28,176.0,7.35,169.28614828154133,1.003145404316991,169.55217594544595
13.62,174.0,3.28,167.92996754599818,1.0057976946350462,168.4160673356778
15.04,168.0,2.23,163.23701847313924,1.0076761984924787,163.8623406205774
16.37,166.0,2.23,157.67489368951544,1.0096375964557018,158.4328752867751
17.59,167.0,4.59,151.53043027722188,1.0114667449671666,152.39673433334463
18.8,167.0,5.3,146.28146704213765,1.0135992715388333,147.27276887311183
20.13,165.0,3.48,141.09410831072998,1.0160857862466373,142.2243859265042
21.35,165.0,3.12,136.81627278946024,1.0185329059653332,138.0782541455985
22.57,165.0,2.39,133.22192649860608,1.0212265550448467,134.6284231993582
23.89,165.0,2.23,129.75872725947954,1.024739477798412,131.35400254626026
25.11,163.0,2.23,127.03717920357016,1.028147283468377,128.81264799443835
26.33,162.0,2.23,124.66476727608327,1.0326074706596693,126.68096471338738
27.65,162.0,2.23,122.35681019052434,1.038393418239541,124.68353588513688
28.87,162.0,2.23,120.51073188724729,1.04496137867586,123.19011020095769
30.09,160.0,2.23,118.391768717255,1.0411691071112041,120.80423111579401
