r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.78,14.5,8.1,16.07969216123244,1.015707269438178,16.205484152301413
2.34,32.6,26.8,30.635681810594654,1.0028673504746974,30.679571989375518
3.91,48.6,11.3,41.59642412515768,1.0002281021496853,41.601167971533805
5.47,58.1,6.1,46.84282762600909,1.000385297885379,46.85185097813792
7.04,65.9,8.71,47.52295550573428,1.0018246257354437,47.56629155054777
8.6,72.5,12.2,48.72040434971778,1.00400918594029,48.817971236651545
10.17,78.6,28.4,49.13347127977016,1.006743158579004,49.29885034804825
17.97,97.1,10.0,48.90602928065209,1.0319702506955588,49.68164787949935
21.07,99.4,10.0,47.90366687425922,1.0377230254769865,48.79883850035268
22.72,100.0,10.0,47.447193805324254,1.0426539207580894,48.44853197448342
28.61,99.1,10.0,46.78923807885741,,
