r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
9.93,377.0,10.3,330.0082477757185,1.000215351262517,330.0437797092595
10.05,377.0,19.7,330.60639875840275,1.0002083784591285,330.6408425901337
10.35,378.0,10.8,332.2614177120179,1.0001593607205566,332.2878913668146
15.07,367.0,10.7,322.7986708460864,1.0007182104056327,322.91456872221937
20.09,364.0,6.67,309.82655567268597,1.0029680559477685,310.2860062821697
25.12,375.0,6.19,296.174322992389,1.006112426233738,297.0781158554267
30.14,383.0,3.82,283.84565119092457,1.0100077563223884,285.26244434051534
35.17,378.0,2.21,264.0318734547024,1.014567813072612,265.94810335686986
40.19,364.0,4.0,246.4421209939567,1.0199618727964965,248.88968996954483
45.21,349.0,3.0,232.41340451875834,1.0268311619146377,235.5107266978898
50.24,338.0,3.08,219.60726285803938,1.0371036820472654,223.64427593093419
55.26,332.0,2.19,208.7867768801463,1.0433017659134898,213.25929109329888
60.28,330.0,1.61,200.49830049155028,1.0434710453592213,204.80987711945102
65.31,329.0,2.2,191.80659373441782,1.0516715293996024,196.69965188366936
70.33,330.0,3.53,184.4081218384917,1.0661469413278597,190.40948452064603
75.35,332.0,13.4,177.4456051864909,1.1070646052474549,186.7031866394658
80.38,333.0,15.3,171.0187501416146,,
