r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.87,24.3,3.9,35.64,1.019797678835686,35.99106558181912
1.74,49.6,3.9,47.54,1.0095929940809991,47.76748121495996
2.61,73.6,5.2,60.47,1.004837865584223,60.61609638047191
3.5,101.0,4.4,74.08847953629498,1.0022011704488976,74.16997540025424
4.37,107.0,3.5,86.0731694548307,1.000861433398699,86.11023462570512
5.24,115.0,3.5,97.28408400144393,1.000249930242086,97.2962403592638
6.11,123.0,3.9,105.04850308309966,1.0000927111103264,105.05337255191829
6.98,130.0,3.9,109.04986198982556,1.0002667205654863,109.06440394065893
7.85,134.0,3.5,111.3441242275496,1.000657017129108,111.38069571993323
8.72,136.0,3.9,110.78013043863056,1.001268607287972,110.85037640747326
9.6,137.0,4.0,111.17184625614527,1.0020038806783913,111.28317806748886
10.47,136.0,3.5,110.08461927081366,1.0028456765957179,110.24114060994516
11.35,137.0,3.5,108.24236231716306,1.0038346946300756,108.4497019390836
12.19,137.0,3.5,105.81480661986771,1.004796734816256,106.06828579890332
13.12,137.0,5.0,101.70230479197608,1.006005396044344,102.00722898904151
13.94,138.0,5.0,98.39248802627161,1.0071762954539343,98.74490367909058
14.86,137.0,7.5,93.92352474220715,1.0084832769067087,94.3210730289558
