r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.67,43.8,10.9,59.06929151428854,1.0154028073308012,59.52246958725632
1.32,64.2,7.71,76.4345183801141,1.0065889062422975,76.68591489063563
1.97,73.3,8.62,88.74315353873784,1.002712346473495,88.86342313053613
2.62,84.2,8.4,96.72060483681851,1.0009439109894884,96.76624189093711
3.28,96.2,5.67,106.51526181726261,1.0001846457802561,106.52509516017595
3.93,102.0,4.79,115.09558201772994,1.0001266092279248,115.10286786851168
4.58,104.0,5.67,117.59904123758832,1.0004596925229292,117.62606783194464
5.22,106.0,5.37,116.8959956542567,1.0011227589734621,116.96160025892422
5.9,106.0,5.24,116.25294490893552,1.0020260745229317,116.37065388226439
6.54,108.0,5.22,114.05102717643538,1.003064575082017,114.22565245868904
7.19,111.0,4.68,111.89523761090102,1.0042728374911718,112.13403787729948
7.87,114.0,4.61,112.26677380240336,1.005687143344224,112.58555981725863
8.51,116.0,4.47,112.59934857715652,1.0071033346688596,112.99855633328663
9.16,117.0,5.22,111.08508180669446,1.0087269194550068,111.56874415910136
9.84,118.0,5.22,107.84435682964593,1.0104463573322755,108.40618372437521
10.48,120.0,4.5,104.6489445718398,1.0123863096386305,105.29505710713391
11.13,121.0,3.62,102.07226508704507,1.0142934916653623,102.79916136669631
11.78,122.0,3.17,99.37440767119068,1.016657952202459,100.19867625849375
12.43,122.0,2.74,96.86478049322159,1.0189585291766008,97.77867618479627
13.08,122.0,3.18,94.89740354719933,1.0218153009872075,95.9269267112393
13.73,123.0,3.56,93.40537939540742,1.0246556342801412,94.54985236068725
14.38,124.0,4.31,91.79864105747971,1.0284052041941962,93.09329130444928
15.03,124.0,4.76,90.1367106122694,1.032156746085254,91.57449510979407
15.68,123.0,5.23,89.15800020188878,1.0381621133776773,90.84330093845143
16.33,123.0,5.66,88.50586025795128,1.0434764011144475,90.40934929917098
16.98,123.0,5.62,87.81517522615324,1.0385702324048651,89.49267869519427
17.72,121.0,5.67,87.00195515044474,1.0387892009859792,88.67327025856807
18.28,122.0,6.32,86.59916223613251,1.0403929251353068,88.33084514830765
19.02,122.0,6.35,85.8780000931554,1.043664321343709,87.73287080186869
19.67,121.0,5.86,85.12429030541165,1.0472787579134768,87.11333724410515
20.32,120.0,5.94,84.21756170775784,1.052421135033236,86.39675758828058
20.97,119.0,6.13,83.1361082803375,1.0580311861806408,85.51433547538066
