r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.28,168.0,49.7,215.7164564886045,1.0203709460601336,217.90255355026474
0.37,187.0,40.2,227.35200680882497,1.014658546456646,229.0122696603657
0.47,204.0,26.9,236.8777173986612,1.014658546456646,238.60754279178144
0.56,218.0,23.5,243.90546467842825,1.013759606807355,245.5777534685307
0.65,232.0,8.63,249.5503999195353,1.010837250806682,250.89897618692007
0.75,243.0,4.97,255.82125752173138,1.010134960273907,257.1143585406659
0.84,253.0,3.65,262.76000704064535,1.0096782684651904,264.02847622962105
0.93,262.0,2.86,270.37450859872126,1.008066115332636,271.4627545116144
1.03,269.0,3.8,277.9479755277955,1.0071409530335107,278.93861686251216
1.12,275.0,5.39,283.6972365039885,1.0067521544157032,284.6534089375293
1.21,280.0,5.01,288.4745359646151,1.0059581795803119,289.33265120653635
1.3,284.0,10.0,292.2242868072399,1.0052590207090966,292.99168597625464
1.41,287.0,6.59,295.78751393525727,1.0048494291207188,296.5038468260017
1.5,289.0,3.56,298.1179343816806,1.0044103792634214,298.7746177005674
1.59,290.0,6.13,300.07206401129713,1.0039151226732654,300.65889965971854
1.68,291.0,10.2,301.59361349338946,1.0035246298059146,302.12464889887235
1.78,292.0,8.61,302.92868286116453,1.0030871345475347,303.39591333935385
1.87,292.0,11.2,303.8764972813791,1.0027338972244175,304.2915973210532
1.96,291.0,5.15,304.7991517376648,1.0024450700093779,305.1715518729397
2.05,291.0,4.92,305.82274032517597,1.0020761917608088,306.1400490390049
2.16,291.0,9.32,307.02879685788434,1.0018799001408196,307.31725309353266
2.25,290.0,7.19,307.9717599066512,1.001634624950515,308.22336628951604
2.34,290.0,12.2,308.914901065002,1.0015219866187193,309.1498938578983
2.43,290.0,7.94,309.989872415213,1.0012035276869735,310.1763570193058
2.46,290.0,5.16,310.3997504831471,1.0010654100113634,310.56505796565136
2.53,290.0,3.56,311.3011521019477,1.0010654100113634,311.4669396377771
2.62,290.0,3.79,312.381308819846,1.000939746454988,312.5280539659181
2.71,290.0,5.65,313.5325225554759,1.0007177302187975,313.64501825671243
2.8,290.0,9.38,314.51865334189637,1.0006374035386896,314.6188750253385
2.99,290.0,10.6,315.9931836290144,1.0003961971745505,316.0557752332397
3.28,291.0,15.3,317.14814613993883,1.0001961092199885,317.17924245322524
3.74,292.0,18.8,316.5410235656667,1.0000895559331566,316.55519731171194
3.83,292.0,15.2,316.19113491684107,1.0000951325909426,316.20617460010743
4.02,292.0,19.8,315.4610990280735,1.000126943302066,315.4811212294645
4.09,292.0,2.4,315.11515831517846,1.0001348844057043,315.13640965901277
4.12,292.0,9.0,314.9612372975443,1.0001667793157736,314.98750071236725
4.3,291.0,8.71,313.80229460601464,1.0002343395739073,313.8390606002135
4.39,291.0,7.92,313.06585201838925,1.0002771494861231,313.1092320329151
4.49,291.0,8.84,312.2735064010394,1.0003351155684237,312.32582587493965
4.58,290.0,4.2,311.5085791755983,1.000407114206005,311.5719825070931
4.87,289.0,10.6,308.9295539439372,1.0006257077976206,309.0261886454386
4.91,288.0,2.26,308.55783218061407,1.0006398212613694,308.6565273270208
4.96,288.0,6.97,308.0934712063857,1.0006878897354947,308.1994201574269
5.05,287.0,3.23,307.28877167901857,1.0007967885892386,307.4111693960347
5.14,287.0,10.2,306.4426624998549,1.000871202167934,306.57612019498333
5.24,286.0,10.3,305.5184768553287,1.000969673934726,305.66656761588155
5.33,286.0,17.8,304.66177459602636,1.001118686428557,304.83213745995846
5.42,285.0,11.4,303.8273907994472,1.001193040105234,304.00857590642704
5.51,285.0,12.0,302.98526086263666,1.0012734279346236,303.1781144333699
5.61,284.0,4.03,302.1215743703187,1.001431897127705,302.3378005018924
5.71,284.0,4.73,301.3583584372599,1.001560031095704,301.5933310368885
5.8,283.0,6.44,300.67126982802995,1.0016455495256513,300.91855287344237
5.89,283.0,4.96,299.9532746945764,1.0018004961067393,300.223185607473
5.98,283.0,5.37,299.2798678494763,1.00192356505725,299.5675717097395
6.08,283.0,11.0,298.51284327479107,1.0020278880334055,298.8153652936187
6.15,283.0,1.14,298.01638210004495,1.0021717584348044,298.3398163857679
6.17,283.0,17.3,297.8875119906842,1.0021717584348044,298.21080641492875
6.26,283.0,7.94,297.237178360985,1.0023096009884545,297.5802300375746
6.35,283.0,18.3,296.5776603185075,1.0024332717131443,296.9382681034097
6.73,284.0,10.5,293.654734680032,1.0030256906668036,294.09865333850433
6.83,284.0,9.37,292.81701999713067,1.0032040175226804,293.28574028188814
6.92,285.0,12.9,292.0337708211158,1.0033733438402883,292.525921283347
7.37,288.0,1.24,287.8225727770496,1.0041357120018715,288.4171343118321
8.6,297.0,2.13,273.6143435567661,1.0065916664809555,274.5146496128913
9.83,305.0,5.07,257.7834374043453,1.0093815805757438,258.9898226041372
