r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.87,20.9,4.7,19.68121185293223,1.0147424346097256,19.82575555988525
1.74,36.4,3.9,34.07028323921009,1.0052913734156355,34.160303608972356
2.61,43.4,3.9,44.03643264389158,1.0017313873781721,44.07453821897647
3.5,51.2,4.7,48.7767905873275,1.0003615772753824,48.78560807986953
4.37,59.7,3.9,52.13794971035973,1.0000969724534245,52.14047762152675
5.24,64.5,4.4,53.93761303580276,1.0004588465038247,53.9499861592075
6.11,67.9,3.9,54.11803119109194,1.0012692987849179,54.152366274793614
6.55,72.8,7.3,54.11797945230401,1.001716075955861,54.16439482942056
6.98,70.3,6.1,54.096145888593576,1.002334507386281,54.15925300512979
7.85,73.7,6.1,53.82706010920529,1.003623040383427,53.92448075549934
8.72,77.6,6.1,53.22826692651189,1.0051383325446854,53.36484397485763
9.16,79.1,7.3,52.60427739262274,1.0059373613203257,52.76021157671014
