r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.74,59.2,3.5,56.25,1.0051094052531806,56.393518932222094
2.61,71.2,4.0,59.09,1.0016181773877084,59.13778972567125
3.5,84.5,4.4,62.05093391722642,1.0003117644560058,62.06060580127643
4.37,93.5,4.5,65.39440725322005,1.000107752717275,65.3979303708543
5.24,97.5,3.5,66.8194320538569,1.00052668467873,66.83702612308228
6.11,100.0,3.5,67.61448143704128,1.0013960395020731,67.66166122007309
6.98,101.0,4.0,68.84792662092302,1.0025155145266718,68.93446621197891
7.85,103.0,3.5,68.72155193241782,1.0038578673565282,68.85398364531773
8.72,105.0,4.0,68.44422912123417,1.0054273102058855,68.62971182535934
9.6,110.0,4.9,68.9585382675706,1.0071581869937265,69.20490722085773
10.47,111.0,6.0,70.57971167410646,1.0090235598183086,70.89743665629665
