r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.22,10.7,4.9,5.6097237008608545,1.0281107569297934,5.688024033864807
0.76,24.7,4.9,17.728897314836022,1.0199765169028483,17.90510248332855
1.31,38.9,4.9,26.83994225031045,1.0103365332644554,26.978301608410813
1.94,42.7,7.89,32.63540715235525,1.006209168232526,32.73656972817377
3.92,55.0,4.9,39.19282587413161,1.000672350532094,39.205999318875904
4.35,57.2,4.9,39.508907856330325,1.0003256910445666,39.51534118128859
5.0,59.8,4.9,40.42422664690074,1.0001084879092113,40.426419357346916
5.05,62.5,3.43,40.42083126309997,1.00010234240434,40.42289959271031
5.83,61.8,3.98,40.24219675912338,1.0001913398900928,40.24604654373034
6.09,64.4,4.9,40.195712457922674,1.0002583293022531,40.20090398783966
6.74,67.2,4.9,41.714089945724574,1.0006043412455088,41.72669281444036
7.29,69.9,4.9,40.0131290953357,1.0009953133984841,40.03303694468233
