r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.42,14.2,1.91,6.823877197019302,1.0145576372422707,6.873367496757139
1.26,28.6,1.82,16.983438992147615,1.002118838047026,17.001422049744477
2.11,41.0,1.74,23.897332487120817,1.000106475495627,23.898604693417386
2.96,49.0,1.91,26.06301018685294,1.0010163664678262,26.076251607975568
3.79,54.8,2.05,26.048147726853824,1.0033406093042936,26.09161979365442
4.65,56.4,3.12,24.671963845628504,1.0070294849749608,24.75852758698044
5.48,57.8,2.83,22.265994251324148,1.0117214353639754,22.396108786056057
6.33,56.5,0.65,19.832975066792173,1.018466218495783,20.01525742527532
