r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.58,23.9,3.87,22.00651040033381,1.0198736624510618,22.224109575652435
1.17,34.7,3.87,34.940545216123915,1.0096470336039503,35.10867700305729
1.75,42.8,3.87,43.08431849292733,1.0047675012685493,43.18689864708399
2.33,51.3,3.87,48.80742259124118,1.0022312204684678,48.86184231270508
2.91,57.7,3.87,53.28223155987369,1.0008807132759792,53.30568958041716
3.5,67.3,3.87,57.45912112101959,1.0002588903027914,57.4665584443206
4.07,75.4,3.87,61.59105860431366,1.000091369484907,61.593872311693154
4.65,79.5,3.87,65.90393690819995,1.0002549510411645,65.91233751146423
5.23,82.8,3.87,67.5111050124348,1.0006353946692526,67.53254970463507
5.82,85.6,3.87,67.30523976630646,1.0012363326848999,67.34683274848071
