r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.63,265.0,15.0,347.4947778024873,1.0059353492864813,348.5245035582419
1.72,250.0,15.0,309.9417782423015,1.0020675626558713,310.26202481840403
2.79,233.0,7.29,275.9532815532368,1.0003041400259094,275.99524258207293
3.91,230.0,6.45,254.82306822577897,1.000181144552127,254.84614708595652
5.03,228.0,5.37,237.71180050641155,1.0010554189099696,237.83721018988874
6.14,228.0,5.16,221.59800044224227,1.002586465448376,221.88439316140042
7.26,227.0,5.94,207.60573522906344,1.0045173810923078,208.07412396399607
8.37,226.0,3.0,196.93669160418025,1.0067755673185832,197.60274419351003
9.5,223.0,3.92,187.23392774815147,1.009384815479613,188.11045397313117
10.65,219.0,2.9,178.55461993462953,1.01228560631261,179.64809756107618
11.74,216.0,2.55,171.0549820964008,1.0154773778887334,172.3736406424795
12.82,214.0,2.55,163.9687976415025,1.0188685516156504,165.50849547626981
14.01,214.0,3.07,156.60661831480814,1.023306896871449,158.42111379707984
15.09,214.0,3.61,151.01837835177545,1.0278657664835986,153.10804228816974
16.18,214.0,4.46,146.13197665124494,1.0339228018887727,148.58990855747498
17.36,214.0,5.07,140.95927922630705,1.0428636926635328,143.94859961135435
18.44,214.0,4.78,136.65711470684576,1.0445335501164825,139.66688399734625
19.53,214.0,4.87,132.75440557661352,1.0429323623246047,135.57418875406262
