r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.16,1.99,1.5,4.185940754478018,1.0210580323831417,4.22978497671225
0.41,4.84,1.5,10.375861410022784,1.0075984510309373,10.415207047404971
0.57,6.79,1.5,13.029570215475259,1.0040192486096593,13.055728498658635
0.73,8.87,1.5,15.299388876683931,1.0019246639794,15.314104890581145
0.9,10.9,1.5,16.715648357153245,1.000769998241234,16.72208262871518
1.06,12.9,1.5,17.420998823259247,1.0002404254365214,17.423092923021457
1.22,14.7,1.5,17.405795012006777,1.0000851876738437,17.406536375812586
1.47,16.8,1.5,17.835257217096704,1.0003542888934267,17.838416354081406
1.79,20.1,1.5,16.433386747715762,1.001331780123224,16.444325935693243
