r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.23,28.7,3.4,30.701343618806,1.0242156442528527,31.07084646968154
1.84,37.6,2.6,37.58376511207998,1.0186873454399161,37.93331005482243
2.46,43.1,1.2,42.437329086548324,1.0142218738398407,42.73803288836041
3.07,50.1,2.8,46.09437709742914,1.0120372448666874,46.37097187956484
3.68,58.1,4.5,48.98893038228126,1.0092272858121512,49.214428823243026
4.3,64.6,4.1,51.38481098534858,1.0070182933889773,51.56481255121852
4.91,68.5,2.7,52.87407871537811,1.0054988018375115,53.01925146053303
5.52,72.3,0.8,53.96659892933776,1.0041841063190584,54.079382072118456
6.14,74.2,2.4,54.776244851212645,1.0035523816510368,54.873451662383076
6.75,78.9,2.6,55.463545685431974,1.0026192280114292,55.536134021400656
7.37,82.4,2.3,56.32594872702989,1.0020089626989468,56.38249870456889
7.98,84.3,4.8,57.11357106677887,1.0014513473908142,57.155001855786345
8.59,85.4,7.3,57.96047791383367,1.001055709334376,57.991064552092524
9.21,85.3,4.6,58.32593334015324,1.000777597763441,58.34860599111702
9.82,86.8,4.0,58.27827382481399,1.0005091478700565,58.293108066342896
10.43,85.4,5.7,58.0565190138024,1.0003170673690787,58.06572219822363
11.05,85.4,7.0,57.43401866489929,1.0001978828191713,57.439700986569605
11.66,86.2,4.1,56.95801436145751,1.0001181054020998,56.961377786745246
12.28,86.1,6.2,57.033781217801085,1.0000891481989873,57.03632339058331
12.89,87.4,2.5,57.50637616821286,1.0000957501670584,57.509129224875544
13.5,86.5,5.5,58.597202151638605,1.0001409841430902,58.601332644226666
