r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.03,39.15,4.06,21.96538413049041,1.0031302162584679,21.99973547097725
2.07,49.15,1.65,28.578148995342577,1.0001005213623813,28.57958531648392
3.09,55.05,0.6,29.116155309381078,1.0018363267346693,29.142876435030896
4.13,59.35,0.41,29.290742564844614,1.005620329999511,29.372939053392127
5.16,63.85,0.46,30.144611458766555,1.0112847376205591,30.31422131595056
6.2,68.2,0.86,30.808662742806607,1.0195016914914792,31.10762274217086
7.23,71.7,1.07,32.12236603987944,1.0345360223672149,32.672347181522326
8.26,73.5,1.07,33.21544821314323,1.0335744392476118,33.76843995939042
9.28,73.15,1.0,33.68776780969615,1.0464216864111764,34.46081948596406
10.34,72.5,0.74,33.57484921782971,1.091906445135814,35.08381285381439
11.4,73.0,1.07,32.748522104058374,,
12.37,74.7,2.09,31.427200002545565,,
