r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
9.93,377.0,10.3,330.0082477757185,1.0002153375583427,330.0437774482577
10.05,377.0,19.7,330.60639875840275,1.0002083665895907,330.64084062826555
10.35,378.0,10.8,332.2614177120179,1.0001593472113925,332.28788912270636
15.07,367.0,10.7,322.7986708460864,1.000718208496216,322.91456841415146
20.09,364.0,6.67,309.82655567268597,1.0029680555190263,310.28600621585014
25.12,375.0,6.19,296.174322992389,1.006112425846128,297.0781157982012
30.14,383.0,3.82,283.84565119092457,1.010007755936995,285.2624442860909
35.17,378.0,2.21,264.0318734547024,1.014567812614001,265.94810329676216
40.19,364.0,4.0,246.4421209939567,1.019961872201813,248.88968989698793
45.21,349.0,3.0,232.41340451875834,1.0268311603457325,235.51072651797026
50.24,338.0,3.08,219.60726285803938,1.0371034619465433,223.64425219932946
55.26,332.0,2.19,208.7867768801463,1.0433019009603632,213.25930489563322
60.28,330.0,1.61,200.49830049155028,1.0434710572665742,204.80987828802367
65.31,329.0,2.2,191.80659373441782,1.0516715362217062,196.6996525216563
70.33,330.0,3.53,184.4081218384917,1.0661469298453188,190.4094834952786
75.35,332.0,13.4,177.4456051864909,1.1070664915432882,186.7033456985177
80.38,333.0,15.3,171.0187501416146,,
