r_kpc,v_obs,v_err,v_baryon,K_ring,v_model
1.26,21.7,10.0,12.745587471748802,,
2.51,40.3,10.0,20.2820832263355,1.0104345413216993,20.3876257366635
3.78,57.7,7.0,24.17198791990431,1.0050679382576124,24.233161582939378
5.03,68.5,7.0,25.94479716629136,1.0022824461174091,25.97438909120149
6.29,73.5,7.0,29.644866334662396,1.0010193100601972,29.65997114176636
7.54,78.5,5.0,32.127072695781045,1.000466766685427,32.134569744657284
8.8,83.1,6.0,32.922553060174415,1.0004712068366657,32.93030881268234
