r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.21,17.4,6.51,18.6113567479644,1.021000061352832,18.805761240948307
0.32,31.0,8.86,25.750250484218594,1.0157571294621046,25.95233255260376
0.43,36.1,8.16,29.73478266273355,1.0115804398574662,29.906458005541037
0.54,46.0,8.52,34.17641291885384,1.0095636055731994,34.339448909957305
0.64,58.0,6.9,37.10754370744579,1.0073074760731082,37.24287816303799
0.74,63.4,9.55,39.970273954527755,1.0053585198804105,40.07722162943929
0.85,71.9,8.52,43.5310659184909,1.0042075320420958,43.622548967375096
0.96,76.4,6.82,47.24195698740686,1.0031677947179043,47.31672423330789
1.07,78.1,6.65,50.616854900319524,1.0022642990260051,50.674128345225256
1.17,80.5,6.14,53.410426884644906,1.00151790007677,53.45094735950177
1.28,82.8,5.8,56.45337279560894,1.00110585775985,56.484578870810545
1.38,85.6,6.48,59.131112791828976,1.0008187624329716,59.15531500576358
1.48,88.0,7.5,61.98783187045664,1.0004764386002813,62.002596809944706
1.59,92.0,8.52,64.44887120811349,1.0002942103352443,64.45835127288363
1.7,92.4,8.52,66.66434204280426,1.0001566235724282,66.66956244210502
1.8,95.1,9.2,67.9963271066901,1.0001083481186541,68.00001064397543
1.91,96.5,8.52,69.31023373211202,1.0000952014579005,69.31353287124254
2.02,101.0,8.86,69.98030079958217,1.000137029871572,69.98509533115484
2.13,99.9,9.55,70.52979583126553,1.000223403045094,70.53767367688572
2.23,103.0,8.18,70.82684378115405,1.0003563610248891,70.83946262035833
2.34,104.0,8.52,71.36746597715236,1.0004930714921199,71.38505844030318
2.44,107.0,9.2,71.6935066794755,1.0006680982766691,71.71745183484448
2.54,107.0,9.55,71.80519549447658,1.0008866515158903,71.83702153410505
2.65,106.0,11.2,71.91834884089039,1.0011355598842169,71.95917105110387
2.76,107.0,11.2,71.95229600228195,1.001363937864719,72.00134851232296
7.07,104.0,3.11,58.469021712356366,1.024455377652903,59.17964432228131
8.49,106.0,2.55,53.29121597411716,1.0426434931669237,54.4156158303876
9.91,109.0,4.95,48.670116087800736,1.044335043262349,49.737311674898514
11.27,110.0,2.83,45.00080999271013,1.062961480119471,46.39584558054556
