r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.26,18.3,1.8,9.493376638478008,1.007809760654787,9.530375041476812
0.77,35.3,3.0,18.765569535721532,1.0001005302154058,18.76651276539018
1.29,47.8,4.63,21.954819516452417,1.0026372013120037,21.983750094488524
1.81,52.8,1.26,23.4251253998778,1.0088870099738756,23.528984821885743
2.32,58.0,3.11,23.545838273461406,1.0191700808894102,23.770454716950933
3.39,63.1,1.35,20.045273757172787,1.042596411944163,20.467750049102122
4.44,62.7,7.36,16.779851012449424,,
