r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.87,37.8,9.0,101.87,1.020864276471158,102.92723577557199
1.74,80.1,9.0,114.98,1.0114694729269391,115.63750007878541
2.61,121.0,8.5,122.0,1.0069149379029112,122.42108452283426
3.5,142.0,7.3,133.02219062998475,1.0036555542512433,133.26510375420156
4.37,153.0,6.2,144.6624941026526,1.0020600845621628,144.81142592449135
5.24,160.0,5.3,160.93874393694017,1.0009121368975111,161.01212629035825
6.11,162.0,5.3,182.71027612041968,1.0003107787384415,182.73866514947088
6.98,167.0,4.5,195.19184665349113,1.0001101454162467,195.2025961010975
7.85,169.0,5.3,199.63756785735495,1.0001344021394132,199.65098326471886
8.72,171.0,4.9,202.8341009297993,1.0003338440455283,202.86795558290422
9.6,171.0,4.9,203.86472696373934,1.0007097088748806,203.93705643579906
10.47,170.0,5.7,197.38637465640835,1.0012275892664355,197.50749219459587
11.35,169.0,7.0,192.15082851759968,1.0017897939501643,192.322706840485
