r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.31,3.1,4.5,4.17163037672323,1.0291910007801315,4.23207944054412
1.47,15.7,8.5,17.317187993435887,1.0150640138476605,17.44713362683698
2.52,28.0,10.0,22.73033655712119,1.007805555249851,22.818875567848238
3.35,36.0,11.0,26.325022317179524,1.0043572162420888,26.382311886656897
4.09,43.6,4.5,27.21512998315459,1.0027796411360574,27.252927882644975
4.82,49.8,4.5,29.831568849123578,1.0017651414449344,29.85788571026974
6.6,61.5,4.5,38.68858875689316,1.0002703893783178,38.69381889510459
7.86,68.1,12.2,42.880412777863974,1.000084711492651,42.882228971287624
9.43,73.4,12.2,47.473245096580456,1.0003795829536721,47.48225425902752
11.43,77.6,11.0,45.69966848895077,1.0013777126674983,45.7311381597293
22.85,78.9,11.0,45.51346174485083,1.0137011492300552,45.82419438289732
