r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.34,13.5,10.1,44.965484540923164,1.002177067362133,45.01440437436384
0.67,31.3,12.5,49.47501288529393,1.000221736836458,49.480497797679455
1.0,35.3,13.4,47.95249732808501,1.0026988691469025,48.01716248456266
1.34,50.5,9.38,45.47021882507275,1.0071825267378445,45.63322218600813
1.68,61.0,10.1,42.56496799012071,1.0134571137448278,42.85041169511335
2.01,66.5,11.9,39.99392078803977,1.022023850761039,40.431932318639404
2.34,74.4,11.6,37.800624333468356,1.0377788668605057,38.508037333620116
2.67,83.0,9.17,35.88522258534841,1.036760624333114,36.53885144030211
3.01,86.4,7.66,33.97888314821427,1.050244474524044,34.82204742123322
3.35,83.6,8.18,32.27201419186599,1.096961372250028,33.800392174632215
3.68,79.8,7.93,31.10021221792546,,
4.02,82.8,6.95,30.28989600510375,,
4.35,83.5,7.19,29.762677970908463,,
4.68,80.4,7.85,29.32402598552934,,
5.02,80.3,7.57,28.766988024469992,,
5.35,82.1,7.92,28.10301763156405,,
5.69,82.4,8.33,27.34188910810663,,
6.03,80.9,7.88,26.664980780041823,,
6.36,79.0,6.15,26.310549215096213,,
6.69,81.4,6.11,26.226662006439174,,
7.02,79.7,5.59,26.366928148724494,,
7.36,77.5,6.33,26.48918647297421,,
7.7,79.9,6.41,26.211816037810124,,
8.03,81.5,7.86,26.136870508919003,,
8.37,82.2,7.82,26.149787762045026,,
8.7,82.0,7.09,26.116343541927918,,
9.03,84.7,5.74,26.192533287179383,,
9.37,86.1,5.54,26.135380234463778,,
9.7,85.3,5.23,26.15970947850912,,
10.04,86.5,6.45,25.97241036176658,,
