r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.42,14.2,1.91,6.823877197019302,1.014558204368474,6.873369417824078
1.26,28.6,1.82,16.983438992147615,1.0021186469477723,17.0014204286996
2.11,41.0,1.74,23.897332487120817,1.000106396071626,23.898603744457006
2.96,49.0,1.91,26.06301018685294,1.001016314048554,26.07625092522042
3.79,54.8,2.05,26.048147726853824,1.003340567714602,26.091619252889686
4.65,56.4,3.12,24.671963845628504,1.0070294455045552,24.758527101776604
5.48,57.8,2.83,22.265994251324148,1.0117213959240285,22.396108349522184
6.33,56.5,0.65,19.832975066792173,1.0184661820778544,20.015257067426326
