r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.28,107.0,30.2,92.49274403973534,1.0251741634771345,93.64972154241353
0.55,121.0,15.6,146.16967811416976,1.0208818287189507,147.68793814477718
0.83,134.0,8.69,166.29665811434697,1.0176313343642633,167.75626849759226
1.39,157.0,12.5,181.4504475056482,1.0125100990237303,182.58190138724737
1.65,168.0,11.7,187.28243083642417,1.0090990370814592,188.132546298886
3.04,207.0,8.04,194.52658738588923,1.0033406097910924,194.85123519276098
3.32,213.0,6.53,194.6626612887022,1.0025376342176269,194.9094961088898
3.59,218.0,11.2,196.11283078880894,1.002004145463466,196.30925174410342
3.87,222.0,6.05,198.9432569855033,1.0015604415297377,199.0984161400316
4.15,226.0,5.41,204.07162321106773,1.0011712295723547,204.19109559889802
4.43,229.0,5.96,209.5470147723417,1.0008334829361767,209.63432351411407
4.7,232.0,7.41,213.8659358102641,1.0006893274549813,213.93963494236291
4.97,234.0,6.1,217.02171988075295,1.0004398424682985,217.06944231821456
5.25,235.0,3.89,219.7845283453774,1.0002775241516326,219.81502398709043
5.52,236.0,9.03,223.36651002332465,1.00019084671864,223.38782338922272
5.8,237.0,10.0,227.2835290996688,1.0001184720893257,227.2969920782147
6.08,237.0,7.36,230.72668289558536,1.000093417709197,230.7374596229903
6.36,237.0,10.2,233.86977615758732,1.0000963864673205,233.8810468267773
6.63,236.0,10.4,235.73587529266732,1.0001198103454125,235.74999666803075
6.91,236.0,5.83,236.99088674461726,1.0001828823194996,237.01255647544394
7.19,235.0,5.43,237.59243527519976,1.0002725108499384,237.62480632822206
7.27,234.0,8.36,237.6025029329447,1.0003037082317512,237.63858111185536
7.46,234.0,7.88,237.53220623738585,1.0003599768842664,237.57495544230773
8.02,231.0,8.17,237.02892840326473,1.0006317964636362,237.1037935996126
8.29,229.0,5.82,236.5169283582044,1.0007741906870762,236.60846524651592
8.56,228.0,7.21,235.874056648882,1.0009526966167652,235.9863881086768
8.84,226.0,18.2,234.7997165671202,1.0011282745509957,234.93213849796834
9.12,224.0,9.11,233.68868457843652,1.0013628670137895,233.8478736583713
9.69,221.0,5.56,230.74705220218956,1.0018166507177215,230.95655049805248
12.11,216.0,3.21,213.76609600214906,1.004226570741478,214.21736843465635
14.58,220.0,1.89,197.26292454488248,1.0073278980459548,197.9843665935166
14.68,220.0,7.66,196.61403713875566,1.0075082807512317,197.3507735142163
15.2,221.0,9.52,193.51343364221515,1.0082256366998708,194.30768927351008
15.5,221.0,13.6,192.01753513676817,1.0086095352385165,192.842354481377
15.71,221.0,8.15,191.06110253005448,1.0089584550013158,191.9150005370585
16.02,221.0,4.11,189.65468356990291,1.0094231060771106,190.54615648381335
16.32,221.0,5.37,188.27828233760792,1.0098926339210217,189.20727450822466
16.53,221.0,5.06,187.42599899693744,1.010200901203661,188.37953049616988
16.84,221.0,11.4,186.1894736551989,1.0106502381853246,187.17832886347006
16.94,221.0,2.56,185.8465159748764,1.0107915071928477,186.84660709937842
19.4,218.0,1.7,176.1173089165287,1.0150949769884663,177.44157356116327
21.77,216.0,1.13,168.06938626650603,1.0199096796380696,169.73424422891358
24.23,215.0,1.77,159.40629253577163,1.0258162380219897,161.45081653390142
26.69,212.0,2.47,151.6578283505339,1.0337371381208367,154.1948583640451
29.06,208.0,1.44,144.7275903205743,1.0451500223755887,147.9587482137868
31.52,209.0,2.88,138.2228783523191,1.0417979755262905,141.08202578878638
36.34,220.0,4.09,127.44960141169528,1.0538940512373285,130.83892226846362
40.04,220.0,6.32,120.17396390233618,1.0806662997117549,124.92696539545538
