r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
5.03,214.0,6.0,178.85,1.003045381699296,179.12212623389377
7.55,220.0,6.0,207.41,1.0006266499338345,207.4749765535943
10.07,235.0,4.0,227.06,1.0000924353973628,227.07049394816514
12.58,235.0,4.0,233.42476518141774,1.000547634798275,233.48867219528537
15.1,230.0,2.0,225.95672019216423,1.0016241066066163,226.14013465225463
17.61,231.0,2.0,219.46474090386363,1.003119695645863,219.80680592523115
20.13,232.0,2.0,213.16109518390076,1.004895157746823,213.6821868491448
22.65,225.0,7.0,205.51178384705827,1.0069289546770683,206.22254568125535
25.16,224.0,7.0,194.09483274935477,1.0092288520089714,194.9884120500546
27.68,229.0,2.0,186.069371203323,1.0117289404919156,187.15738847229213
30.2,218.0,2.0,181.25520378736718,1.014609710114858,182.57444581513127
32.71,214.0,2.0,173.52426141609132,1.0177204684605674,175.05497555241672
35.23,213.0,2.0,168.5508306120145,1.0213452137497687,170.34020911681847
37.75,211.0,2.0,161.72561516346136,1.0256811187877732,163.78909837293062
40.26,217.0,2.0,157.09772913699294,1.0308130044819261,159.49969309960153
42.78,216.0,3.0,151.50150527305001,1.0376012663021756,154.32354620867704
45.29,215.0,3.0,147.28132060787615,1.0461392581015583,150.64073279671982
47.81,217.0,5.0,143.35281824924127,1.0394257456998814,146.15139676588043
50.33,214.0,5.0,141.04020455175183,1.041748353674685,143.9542000655529
