r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.92,234.0,12.0,282.470193294797,1.006199567590326,283.3444369330501
2.32,192.0,12.0,337.04054489037367,1.0001076252925993,337.0586814460296
3.24,212.0,6.3,361.794746506911,1.000749355348016,361.93027753553
4.17,223.0,4.41,341.5190753091253,1.0026550081697645,341.97214275156495
5.1,222.0,4.01,320.16260962204814,1.005284487308077,321.00744258896646
6.03,224.0,3.85,303.9158865541583,1.0084409741483298,305.1958642363361
6.96,224.0,3.23,292.53925206713717,1.0120897766747852,294.302306455902
7.89,226.0,3.4,279.5277132951221,1.0163474838280877,281.8032386026008
8.8,226.0,3.21,272.4550724431461,1.021194954140419,275.3272696024311
9.73,227.0,2.75,259.2850338912757,1.0275112555111596,262.827463435059
10.64,227.0,2.65,249.55605502571962,1.0355417060235113,253.9521587827113
11.58,224.0,2.35,242.12093837584558,1.047206253877437,247.76985232589385
12.52,220.0,2.43,232.08317323752706,1.042035031485697,236.91077509787726
13.46,218.0,2.3,226.8497178750725,1.04728589018281,232.15116622030385
14.4,217.0,2.77,220.0504189952839,1.056630538780865,226.19540541994823
15.33,216.0,4.43,212.87548966473335,1.0714633108463032,220.3506379464587
16.27,210.0,4.47,206.4204493261266,1.1133788146173669,217.80818483008616
17.11,208.0,4.35,200.283838838784,,
