r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
2.89,189.0,10.0,222.856756011569,1.001298701912015,223.00142130510437
5.77,212.0,5.0,238.81344350768867,1.0006943101302492,238.89633441871896
8.66,206.0,5.0,205.3138022637543,1.0044185850210565,205.766900547753
11.54,200.0,5.0,191.9199512817779,1.0099587481233376,192.87322503547185
14.43,172.0,12.0,166.49890329969145,1.017143669259984,167.92003937670626
17.31,190.0,10.0,150.1313458275786,1.026776259882202,152.12804604769747
20.2,169.0,10.0,137.24746300023182,1.0438477349113744,140.22417769883288
23.08,150.0,10.0,127.01034170491788,1.0434125069697089,129.7379715627965
28.85,160.0,10.0,112.4125299955481,1.106989801379974,118.27325036817821
31.74,155.0,10.0,106.83666692666895,,
34.62,151.0,12.0,102.08162910142059,,
