r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.14,5.23,5.31,4.427561405559499,1.0281594905065436,4.489467556431044
0.42,15.4,7.78,11.342332211674986,1.0212222593862434,11.462055305949763
0.69,24.4,4.0,17.989469141695093,1.018064360189968,18.151226027710567
0.97,32.1,4.0,24.06953676330311,1.014237196640233,24.240272575164326
1.25,34.6,4.0,28.4357873110628,1.010344103005496,28.58248029170363
1.52,37.9,4.0,30.751463379813327,1.0074611425607165,30.86597071396586
1.8,40.5,4.0,32.047341543410425,1.005494993187388,32.13527087784898
2.07,43.0,4.0,32.20996740141163,1.0038461932385132,32.271850834023745
2.35,45.1,4.0,32.03655724324947,1.0029535373759288,32.08383294595502
2.63,45.6,4.0,31.787168794971343,1.0022101004548376,31.82227582626655
2.91,49.2,13.0,32.33041911265612,1.0015191966988621,32.35496792557004
3.19,50.3,4.0,33.2174532437392,1.0010152652346587,33.234311228724295
3.46,53.7,4.19,34.20640437111156,1.0006299133963026,34.21717621122337
3.74,58.0,7.53,34.94243981178189,1.0003675500306226,34.94886076924174
4.01,64.4,4.0,35.24025113417894,1.0002099684172725,35.24395060987333
4.29,67.5,4.0,35.66106139755237,1.0001192449951732,35.66318753571854
4.57,71.3,4.0,35.604461799049844,1.0000890539175207,35.60604712215803
4.85,75.6,4.0,35.01839802161144,1.0001188576709914,35.02047906239171
5.13,80.0,4.0,36.532222762925336,1.0002035964959297,36.53594148992655
5.4,82.8,4.0,39.15585524541636,1.0003351615103124,39.162416463486295
5.68,84.8,15.7,42.6416228584232,1.0004802468129357,42.65186088111438
5.86,86.3,16.8,44.694300531499536,1.0006015568796858,44.70774159239651
6.36,90.2,8.07,50.74600476884855,1.0010331547564981,50.77221223960287
6.51,91.3,4.0,52.11115043826993,1.001185782922159,52.1420375407549
6.69,92.8,8.75,51.48213282295131,1.001362803673795,51.51720089916632
