r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.25,47.0,7.6,57.01686504886076,1.0084333109047134,57.256780764752676
2.08,59.5,4.5,64.91441904538621,1.0029763497514228,65.01095127782669
2.9,71.6,3.7,75.68595774646707,1.000882304755611,75.71933942511339
3.73,77.6,3.1,79.09558584396477,1.0001417572873836,79.10119183314599
4.56,83.4,3.6,81.36574770749667,1.0001918448452058,81.37355213284192
5.39,89.7,3.8,81.69283750733598,1.0007546474958982,81.72365634172232
6.22,93.8,2.4,76.49868495601739,1.0017001501788922,76.5636869659123
7.04,99.0,3.0,73.41334006840991,1.0028950567550174,73.51953115968378
7.87,103.0,2.5,71.27428287959128,1.0043510208626936,71.42917252633109
8.7,100.0,2.3,68.96441111181912,1.0059639423181799,69.16975528668634
9.54,98.3,2.0,66.5529278093759,1.007899962041402,66.81529346078095
10.34,98.4,1.7,63.969531810073455,1.0098797305455807,64.28475600984498
11.21,94.5,1.8,62.062430664613835,1.0124884835558843,62.44876105929168
11.98,94.9,2.4,60.79630416398681,1.0149810883164645,61.25000863520826
12.85,95.3,1.6,59.46779380471416,1.0183004586983038,60.00947075836586
13.72,96.9,1.8,58.21111405908669,1.0219676108394804,58.847020246014374
14.49,97.2,1.3,57.09418359167596,1.0263206389344866,57.84068111822343
15.36,100.0,1.8,55.8984373663522,1.0319123763328746,56.78335880869134
16.13,104.0,2.7,54.746004420414096,1.0396564161583717,55.820965920330146
17.0,104.0,3.2,54.151558610994755,1.0347212801111996,55.0836425785636
17.78,105.0,3.4,52.60509195885889,1.0351329103498543,53.52120002148342
18.65,109.0,3.9,51.33711035888171,1.0380551803718367,52.30481130841862
19.52,110.0,3.8,49.46464191723215,1.0428164668708284,50.51249374728368
20.29,107.0,3.8,48.5232336103026,1.0479704010283486,49.67344069718677
21.16,106.0,3.8,47.603177414958346,1.0575976582759126,48.954901629018316
21.93,106.0,4.0,46.378116606865355,1.0683888683828404,47.93776536462711
22.8,108.0,3.4,45.25024861810154,1.096093163234436,47.374507064890736
23.67,109.0,3.2,43.86181596787802,,
24.44,110.0,3.3,43.73600004572892,,
25.31,110.0,2.7,42.9900569899599,,
26.08,110.0,2.4,42.2120835780467,,
26.95,113.0,2.5,42.72483352805485,,
27.73,114.0,2.2,44.93768129309744,,
28.6,112.0,1.7,45.24908949360197,,
29.47,113.0,1.8,46.95979663499406,,
30.24,115.0,1.6,48.82695362194943,,
