r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
2.43,62.2,5.69,136.96361925708595,1.0052567022991516,137.323135894506
3.65,88.2,3.85,148.78781569738834,1.0016829567515875,148.91296479388552
4.86,107.0,4.42,151.64457392204972,1.0003837176163817,151.67366547880297
6.08,120.0,3.93,153.2628624292265,1.0000919263457861,153.26990671478526
7.29,124.0,5.15,161.02637082167627,1.0004282865886192,161.0608498478638
8.51,128.0,4.29,159.9485617315767,1.001212527845918,160.04550339686907
9.73,133.0,5.36,158.26481131319116,1.0022624884531504,158.44374631484715
10.96,138.0,6.78,157.682581473034,1.003589747798211,157.9653482848091
12.19,143.0,6.42,157.8513278373039,1.0050764256212348,158.2514809058394
13.41,146.0,5.4,155.19507273106322,1.0067566938644774,155.71849286996655
14.55,148.0,4.5,152.52458064194113,1.0084477925752233,153.16747375044065
15.78,154.0,4.46,150.64229718110383,1.0105550005170392,151.4352250969923
17.0,158.0,4.02,146.79683988424273,1.0127637763613615,147.73071042157065
18.23,159.0,5.07,142.09142549781112,1.01522569691585,143.16905955087623
19.46,160.0,7.33,137.7705472878728,1.01791324066463,138.99902867152326
20.69,158.0,7.82,136.10294118791114,1.0209179304444271,137.5190698240889
21.92,155.0,8.07,132.96408876083797,1.0246202054358742,134.59093789669137
23.14,156.0,7.93,129.33243715325247,1.0289580770937103,131.19168251191303
24.28,154.0,9.09,127.09318785835849,1.0340290383741253,129.2375274953777
25.51,150.0,13.4,123.31096950393342,1.0410149249824678,125.81435349927992
26.73,141.0,20.1,123.3175494404588,1.0400726087596528,125.76410814392455
27.96,152.0,16.0,122.46910018449552,1.038018150093508,124.7754085805916
