r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
1.33,175.0,13.6,242.6980683895115,1.0143788875789999,244.43670490189933
2.34,237.0,3.65,272.06602213433416,1.010671902430859,273.51390050315314
3.33,247.0,3.81,281.45533961891715,1.0079861518712288,282.5769772237023
4.34,242.0,3.56,288.06456654715447,1.0067107008354332,289.02950795940603
5.35,240.0,4.2,291.0182971910873,1.0048572462697416,291.7242147947967
6.34,233.0,4.59,295.60277891115976,1.0035596735123664,296.12843622574843
7.34,233.0,4.63,298.2041062762215,1.0024947770949775,298.57585095260515
8.32,247.0,6.41,297.5689145391366,1.0016885602747134,297.82004009772965
9.34,248.0,7.64,294.47520370992186,1.0011162387063612,294.6395101816214
10.38,242.0,9.05,293.90426944840385,1.000680164628472,294.00420410240605
11.36,252.0,12.5,292.1696599580456,1.0003793555953016,292.2250728008921
12.34,245.0,8.72,289.3921813041949,1.0001913739485997,289.41987104169965
13.32,247.0,4.44,288.9820719352673,1.0001021896803834,288.99683705085016
14.3,238.0,9.29,290.72461780867474,1.000088885367014,290.7375381037518
15.47,249.0,9.98,294.05908215867095,1.00015975346586,294.0825696994256
16.35,250.0,6.15,294.39528885496793,1.0002379460876458,294.43031187529635
17.92,253.0,6.96,294.08368094812744,1.0005309561899431,294.1617433629522
19.1,258.0,15.4,294.5357365414255,1.0007847079253755,294.65127614304527
22.52,254.0,6.51,287.34229431115773,1.001846385090912,287.6074442394851
26.05,256.0,7.73,269.058109708665,1.003249403846188,269.4948944022399
29.48,255.0,8.5,250.81881687784113,1.004981789440715,251.44280396698284
33.0,244.0,5.75,235.625946576348,1.006904070149091,236.4379365102507
36.43,246.0,4.24,226.17894574871465,1.0089106339486937,227.18440978193192
