r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.16,24.5,2.83,23.21,1.0210410174300173,23.452909891050233
0.26,35.3,2.46,35.33,1.0198136446355697,35.678291264795114
0.36,43.2,1.12,47.00922569028339,1.014078807754174,47.3389860144779
0.46,52.0,1.25,56.726241722856976,1.0102026010946035,57.01488497116509
0.56,60.9,2.93,63.8246229914443,1.007488615280532,64.06315627688046
0.66,65.8,1.25,67.62657465819188,1.006097636225782,67.83244243416767
0.76,71.7,1.25,70.9087053893949,1.004727432006198,71.07611580902469
0.86,74.6,1.6,72.89295164829038,1.0033582516017827,73.01524549678432
0.96,74.6,1.03,74.9778453944897,1.0024627437603206,75.07011423125125
1.06,76.6,1.12,77.24371366007722,1.0017942852177097,77.31298122934922
1.16,78.5,1.6,79.61182952300493,1.0013654978425506,79.66616587101886
1.27,83.4,1.8,82.34121021699889,1.0008296892872643,82.37536194464569
1.36,86.4,1.6,85.36800454502846,1.0005460158005566,85.39130750418836
1.47,87.4,1.41,88.12843581954691,1.0003103305071148,88.14210922989966
1.57,90.3,1.41,90.96677030652457,1.0001758023196305,90.97476603973749
1.67,93.3,1.6,94.184948372869,1.000111463879132,94.19019733645636
1.77,93.3,1.41,97.07252958484186,1.000092321999689,97.07701044644679
1.87,95.2,1.25,99.42995625061896,1.000128120298491,99.43632554445342
1.97,97.2,1.6,101.64837677011866,1.0002101653122826,101.65905769038186
2.08,99.1,2.02,104.02645913420298,1.0003260790503046,104.0434181763191
2.18,98.2,2.02,106.31884969279906,1.0004748424814374,106.34408905018074
2.28,98.2,1.6,106.99600226176678,1.0006556355806506,107.03107170754963
2.37,98.2,1.0,106.47681531676274,1.0008718030326347,106.5232186105822
2.47,97.2,1.12,105.8918665431864,1.001107644097097,105.95049556311118
2.57,98.2,1.41,105.44533797186104,1.0013320363425113,105.51554311185524
2.68,98.2,1.12,104.8043329256954,1.0016371346579969,104.890087245077
2.78,98.2,1.6,104.27580016475538,1.0019692154940862,104.37842042991957
2.88,99.1,2.69,103.74163339759018,1.0022875611077664,103.86022327883992
2.98,100.0,2.69,103.37419407182821,1.002562079077361,103.50653578845348
3.08,102.0,3.16,103.28898876453384,1.0029452972898383,103.44098531740156
3.19,101.0,3.4,103.25176850785657,1.0033861398872639,103.42643323889793
3.29,101.0,3.4,103.60889247550135,1.0037815259328382,103.80460748163252
3.39,103.0,2.93,104.08061731177423,1.004178776068124,104.29785539743132
3.49,107.0,2.46,104.47720373363751,1.004533390533576,104.71375392638313
3.59,110.0,2.46,104.53593688296863,1.0050076172507747,104.79734801035913
3.69,112.0,3.4,104.8995328874252,1.005464088455442,105.1857326281654
3.79,114.0,5.1,104.90110819243047,1.0059136885258946,105.21082721188165
3.9,118.0,5.1,104.635132245341,1.0063968644106231,104.96926712007438
3.99,118.0,4.85,104.30009108337345,1.006794191907563,104.65380871145659
4.47,118.0,5.36,102.76078288919368,1.0092741810520132,103.23619422314133
4.97,121.0,2.57,100.96553718967677,1.0121204706856217,101.57556920515836
5.47,124.0,0.22,98.87521479116998,1.0152280218721073,99.62520732011181
5.96,125.0,0.88,96.16219059484865,1.0188254923524374,97.06312054409575
6.46,126.0,0.45,93.44142550282504,1.0228916771835146,94.50488929675767
6.96,126.0,0.55,91.23993971940139,1.0282769494585016,92.5209407287023
7.45,126.0,0.45,89.13484447734231,1.0342360969279467,90.6478184620707
7.95,126.0,0.24,87.15783671018917,1.042957516451222,89.01019480773125
8.45,127.0,1.45,85.51631891048632,1.0408194207863246,87.24422553752632
8.94,128.0,1.12,84.18389988590455,1.0417128937791629,85.92173948773075
9.44,128.0,1.68,82.87233193291956,1.0458551340419329,84.75109652732125
9.94,127.0,2.56,81.5694875550901,1.0523461672161127,83.67718195132888
10.43,127.0,1.24,80.64486158460439,1.0610312342804766,83.06934483171112
10.93,128.0,0.21,79.70863253123842,1.0766582700782357,82.70738673314926
11.43,130.0,1.13,78.77405664303446,1.1117841525370458,83.06029144250617
11.92,130.0,2.23,77.73239350489601,,
12.42,132.0,2.68,76.84104437083087,,
12.92,133.0,2.68,75.92635510809143,,
13.42,133.0,3.37,74.7838177682846,,
13.91,133.0,3.81,73.60550319099788,,
14.41,133.0,2.56,72.53176476551498,,
14.91,134.0,0.56,71.52159184470099,,
15.4,134.0,0.79,70.50497287425901,,
15.9,133.0,0.67,69.45595510825547,,
16.4,134.0,2.35,68.41939198794446,,
16.89,134.0,4.13,67.26911995856642,,
17.39,136.0,3.91,66.19743952752252,,
17.89,136.0,6.38,65.09318320684586,,
18.38,135.0,8.39,64.05818058608908,,
18.88,133.0,7.83,63.00828913722384,,
19.38,134.0,6.26,62.22977824161034,,
19.87,136.0,5.6,61.74738375024483,,
20.37,135.0,5.24,61.267669288132716,,
20.87,134.0,3.12,60.85111174004958,,
